species,label,classInt,sizes,908.1,914.294,920.489,926.683,932.877,939.072,945.266,951.46,957.655,963.849,970.044,976.238,982.432,988.627,994.821,1001.015,1007.21,1013.404,1019.598,1025.793,1031.987,1038.181,1044.376,1050.57,1056.764,1062.959,1069.153,1075.348,1081.542,1087.736,1093.931,1100.125,1106.319,1112.514,1118.708,1124.902,1131.097,1137.291,1143.485,1149.68,1155.874,1162.069,1168.263,1174.457,1180.652,1186.846,1193.04,1199.235,1205.429,1211.623,1217.818,1224.012,1230.206,1236.401,1242.595,1248.789,1254.984,1261.178,1267.373,1273.567,1279.761,1285.956,1292.15,1298.344,1304.539,1310.733,1316.927,1323.122,1329.316,1335.51,1341.705,1347.899,1354.094,1360.288,1366.482,1372.677,1378.871,1385.065,1391.26,1397.454,1403.648,1409.843,1416.037,1422.231,1428.426,1434.62,1440.814,1447.009,1453.203,1459.398,1465.592,1471.786,1477.981,1484.175,1490.369,1496.564,1502.758,1508.952,1515.147,1521.341,1527.535,1533.73,1539.924,1546.119,1552.313,1558.507,1564.702,1570.896,1577.09,1583.285,1589.479,1595.673
Tetramorium,Tetramorium,2,3,0.01667413,0.01161659,0.007477641,0.004936665,0.002387404,0.000425935,-0.000531912,-0.000936568,-0.001092106,-0.001474679,-0.001564533,-0.001576275,-0.001788765,-0.001705199,-0.001645178,-0.001767814,-0.00194037,-0.00220722,-0.002336591,-0.002547443,-0.002957523,-0.003188163,-0.00343743,-0.003839463,-0.004126638,-0.004199177,-0.004603744,-0.005012691,-0.005017072,-0.00519082,-0.005389988,-0.00548014,-0.00540179,-0.005515724,-0.00532338,-0.004945546,-0.004703134,-0.004499465,-0.00424692,-0.004022598,-0.003622025,-0.003448904,-0.003176033,-0.002886802,-0.002548665,-0.002320111,-0.00225395,-0.00188899,-0.00156194,-0.001550496,-0.001493335,-0.001401961,-0.001513064,-0.001520216,-0.001260638,-0.001205623,-0.001086175,-0.001137316,-0.001217782,-0.001288712,-0.001204133,-0.001142323,-0.001103878,-0.001008809,-0.000824511,-0.000716507,-0.000541568,-0.00033927,-0.000152171,0.000181913,0.000421226,0.000739694,0.001376867,0.001673579,0.002080858,0.003059208,0.004971445,0.007708251,0.0109359,0.01403224,0.01596844,0.01675332,0.01659048,0.01599908,0.01516962,0.01420957,0.01321852,0.01249391,0.01183695,0.01102871,0.01034123,0.009594798,0.008714736,0.007854164,0.007216632,0.006229639,0.00538522,0.004678011,0.003850222,0.003121197,0.00242126,0.001690209,0.000904143,0.000397861,-0.000422061,-0.00116092,-0.001729965,-0.002421916,-0.003139317,-0.003735244,-0.004359782,-0.005079031
Tetramorium,Tetramorium,2,3,0.0165233,0.01164642,0.008238643,0.004883885,0.002506703,0.000732899,-0.00053525,-0.000843227,-0.000927508,-0.001100779,-0.001391828,-0.00138551,-0.001167566,-0.001358956,-0.001457006,-0.001635104,-0.001848996,-0.001994848,-0.002104729,-0.002298892,-0.002727777,-0.003163457,-0.003516912,-0.003885597,-0.00417164,-0.004328519,-0.004710108,-0.005014598,-0.005056173,-0.005335122,-0.0055224,-0.005520672,-0.005532831,-0.005704015,-0.005302697,-0.005162746,-0.004896045,-0.004665613,-0.004307508,-0.004171669,-0.003916651,-0.003546208,-0.00324899,-0.003092557,-0.002794832,-0.002569675,-0.002407372,-0.002085447,-0.001866132,-0.00179109,-0.001646459,-0.00161913,-0.001692623,-0.001566678,-0.001391381,-0.001333833,-0.001302421,-0.001366138,-0.00140059,-0.0014202,-0.001334488,-0.00138545,-0.001337528,-0.001155198,-0.000979066,-0.000940859,-0.000845909,-0.000498951,-0.000390768,-8.54E-05,0.000266612,0.000530422,0.001119971,0.001410544,0.001863956,0.002837539,0.004770935,0.007547081,0.0110088,0.01409161,0.01602602,0.01694328,0.01675069,0.01609987,0.01524335,0.01437193,0.01346618,0.01268309,0.01199669,0.01124179,0.01051462,0.009874403,0.008933365,0.008087695,0.007393241,0.00648427,0.00565213,0.004965723,0.004190803,0.003231883,0.002734661,0.001959801,0.00100565,0.000503302,-0.000232697,-0.001031101,-0.001641572,-0.002276123,-0.003052473,-0.003713727,-0.00433141,-0.005041242
Tetramorium,Tetramorium,2,3,0.01469103,0.01010504,0.006527275,0.003682464,0.001557916,0.00018242,-0.000668824,-0.000716537,-0.001148194,-0.001477391,-0.001397252,-0.001230538,-0.00120011,-0.001184285,-0.001074046,-0.001310647,-0.001482397,-0.001778603,-0.002067864,-0.002133757,-0.002419621,-0.002747595,-0.003103375,-0.003370643,-0.003763318,-0.0039891,-0.00421229,-0.004679233,-0.004537821,-0.004723996,-0.0050596,-0.005090058,-0.00512293,-0.005111694,-0.005042911,-0.004812866,-0.004669338,-0.004412204,-0.004104793,-0.003833354,-0.00363335,-0.003312826,-0.003035426,-0.002846688,-0.002550572,-0.002415031,-0.002267301,-0.001930088,-0.001655638,-0.001556247,-0.001485616,-0.001422107,-0.001451641,-0.001442552,-0.001262724,-0.001152813,-0.001114875,-0.001065344,-0.001116216,-0.001123697,-0.001057774,-0.001063257,-0.000893623,-0.000871718,-0.000692695,-0.000579059,-0.000480026,-0.000300318,-9.73E-05,0.000248343,0.000506967,0.000741065,0.001381457,0.001621664,0.002022564,0.002969742,0.004821599,0.007369816,0.01052022,0.01342422,0.01527339,0.01608282,0.0158239,0.01524621,0.01445723,0.01343429,0.01258761,0.01192546,0.01130229,0.01051998,0.009886503,0.009308755,0.008435011,0.007628381,0.006997883,0.006084919,0.005290806,0.004666567,0.003880203,0.003064156,0.00249207,0.001831472,0.00100857,0.000458956,-0.000262737,-0.000988603,-0.001663804,-0.002287865,-0.002974331,-0.003597319,-0.004220605,-0.004902363
Tetramorium,Tetramorium,2,3,-0.02361017,-0.01994598,-0.01703364,-0.01379824,-0.0107663,-0.008325785,-0.006170869,-0.004511744,-0.00334692,-0.002484709,-0.001560599,-0.001006365,-0.000516355,0.000278264,0.000830799,0.001138806,0.001351625,0.001459271,0.001588583,0.001558006,0.001356006,0.001294643,0.001019657,0.000813991,0.000554413,0.000541031,0.000185549,-1.85E-06,-3.18E-05,-0.000158012,-0.000338882,-0.000338674,-0.000332326,-0.000304222,-0.000212908,0.000177532,0.00034973,0.000597268,0.000881076,0.001029015,0.001303732,0.001536131,0.001815468,0.001930386,0.002254009,0.002465039,0.002605945,0.002855957,0.002972394,0.002976805,0.003134817,0.003181249,0.003072679,0.003197879,0.003314495,0.003313929,0.003356844,0.003237665,0.003121883,0.003051996,0.003034234,0.002938539,0.002835959,0.002944589,0.002796322,0.002901226,0.002811462,0.002958685,0.002906978,0.002995312,0.003132522,0.003077745,0.003517866,0.00359118,0.00372082,0.004422843,0.005878657,0.008127362,0.0108344,0.01323113,0.01430655,0.01458874,0.01393849,0.0126479,0.01138541,0.01010323,0.008846849,0.00791499,0.007069707,0.006138027,0.005391628,0.004796863,0.004045993,0.003229797,0.002646923,0.001892149,0.001227766,0.00070709,8.73E-05,-0.000522077,-0.001046449,-0.001726449,-0.002312809,-0.002798587,-0.003340274,-0.003922343,-0.004507244,-0.004977405,-0.005530894,-0.006065369,-0.006534845,-0.007104844
Tetramorium,Tetramorium,2,3,-0.02263176,-0.01897383,-0.01622,-0.01311043,-0.0101786,-0.007769138,-0.006029189,-0.004559457,-0.003358513,-0.002414972,-0.001573026,-0.000840396,-0.000365943,5.42E-05,0.000468761,0.000887811,0.001089633,0.001161784,0.001355022,0.001338869,0.001170635,0.00100866,0.000811607,0.000677645,0.000422806,0.000344932,0.000153452,-3.07E-06,-8.99E-05,1.91E-06,-0.000277221,-0.000207901,-7.40E-05,-0.000142098,-6.89E-05,0.0002442,0.000391722,0.000693858,0.000919104,0.001049757,0.001252472,0.001583129,0.001749068,0.001929432,0.002160281,0.002393514,0.00252834,0.002753019,0.002893865,0.002922118,0.003078312,0.00312829,0.002977818,0.003045768,0.003187209,0.003149062,0.003137887,0.003035158,0.00296101,0.002812505,0.002863079,0.002709508,0.002594978,0.002669126,0.002706051,0.002649784,0.002638251,0.002709687,0.002694756,0.002789974,0.002857327,0.002961665,0.003288925,0.003424376,0.003517598,0.004208922,0.005611479,0.007882744,0.01051968,0.01289541,0.01390865,0.01415682,0.01345885,0.01223901,0.01102674,0.009823978,0.008678228,0.007800281,0.007010698,0.006179661,0.005395114,0.004828751,0.004125595,0.003327817,0.002765775,0.002032429,0.001386166,0.000830382,0.000177056,-0.000380099,-0.000912666,-0.00153932,-0.002186686,-0.002603024,-0.00314039,-0.003707021,-0.004242986,-0.004705757,-0.0052917,-0.005769968,-0.006260604,-0.006826371
Tetramorium,Tetramorium,2,3,-0.02278295,-0.01871097,-0.01663205,-0.0133391,-0.01041234,-0.007997662,-0.006418586,-0.004634261,-0.003294617,-0.002383232,-0.001556069,-0.001061589,-0.000351697,0.00030449,0.000618845,0.000984818,0.0012393,0.001339197,0.00141257,0.001261234,0.001171112,0.000959098,0.000787497,0.000656962,0.000420153,0.000223905,-2.50E-05,-0.000107318,-0.000237256,-0.000282377,-0.000439286,-0.000550509,-0.000451714,-0.000524044,-0.000255495,-8.43E-05,0.000221402,0.000502169,0.000687838,0.000921607,0.001145869,0.001380086,0.001662046,0.001847237,0.002168804,0.002393663,0.002503157,0.002707928,0.002851605,0.002866298,0.00293386,0.003008068,0.002935827,0.002964407,0.003093779,0.002990782,0.002998441,0.002926737,0.002760381,0.00268048,0.002595663,0.002522737,0.002284199,0.002392888,0.002491742,0.00240007,0.002337128,0.002474308,0.002490073,0.002579957,0.002668262,0.002846211,0.003163606,0.003332466,0.003460437,0.004176944,0.005743504,0.008193195,0.01120606,0.01376772,0.01515263,0.01549309,0.01488748,0.01367635,0.01237452,0.01116011,0.009940475,0.008966565,0.008168042,0.007223994,0.006431401,0.005727291,0.004969448,0.004130512,0.00348869,0.002711892,0.001909375,0.001420528,0.000604004,-5.72E-05,-0.000576526,-0.001352251,-0.002016157,-0.002524495,-0.003149122,-0.003829211,-0.00442335,-0.005023777,-0.005652815,-0.006144524,-0.006697327,-0.007362872
Tetramorium,Tetramorium,2,3,-0.02614468,-0.0219129,-0.01864669,-0.01444271,-0.01089811,-0.008193523,-0.006148428,-0.00411883,-0.002965838,-0.00198704,-0.001048058,-0.00041157,0.000177234,0.000669539,0.001334727,0.001686215,0.001672119,0.001667887,0.0017519,0.001872778,0.001591682,0.00131467,0.001138955,0.000736356,0.000538737,0.000577837,0.000267744,2.11E-05,-0.000122368,4.80E-05,-0.000322104,-0.000323802,-0.000256211,-0.000252813,-0.000110805,0.000136286,0.000415176,0.000595063,0.000933141,0.001023859,0.001281828,0.001582026,0.001786023,0.002005309,0.002171606,0.002352208,0.002460986,0.002665877,0.002761483,0.002722591,0.002794683,0.002716959,0.002592266,0.00269106,0.002682656,0.00259003,0.002564341,0.002367318,0.002221704,0.002023101,0.001975715,0.001876205,0.001687497,0.001703382,0.001761466,0.001684666,0.00154236,0.001601964,0.001571953,0.001726329,0.001892745,0.002001017,0.002321422,0.002369523,0.002606004,0.003362894,0.005005479,0.007717371,0.01101127,0.01399937,0.01580006,0.01642925,0.01623046,0.01526225,0.01421964,0.01314992,0.01203272,0.01117271,0.01042852,0.009507298,0.008687407,0.00796628,0.007087678,0.006126672,0.005395681,0.004385948,0.00348404,0.002779931,0.001869529,0.001003832,0.000250638,-0.000673473,-0.001566887,-0.002252609,-0.002985388,-0.003733218,-0.004468203,-0.00521642,-0.00596112,-0.006602645,-0.007255852,-0.008024335
Tetramorium,Tetramorium,2,3,-0.02664304,-0.02185586,-0.01850057,-0.01533708,-0.01134667,-0.008381188,-0.006329089,-0.004726589,-0.003227204,-0.0022569,-0.00144431,-0.000634313,6.99E-05,0.00062418,0.001000553,0.001234144,0.001535863,0.001625329,0.001581937,0.001627028,0.001483619,0.001252025,0.001006722,0.000740528,0.000549018,0.000550419,0.000282615,8.84E-05,8.05E-07,-8.82E-05,-0.000176519,-0.00016132,-0.00020802,-0.000165522,-5.61E-05,0.000225365,0.000476539,0.000691354,0.001002043,0.001175821,0.001476824,0.001806915,0.002002627,0.002138406,0.002337098,0.002604783,0.002726704,0.002881169,0.003088892,0.003126681,0.003142864,0.00311625,0.002956152,0.003014833,0.003099531,0.003008246,0.003019512,0.002899408,0.002723902,0.002536803,0.002450705,0.002295405,0.002175987,0.002272367,0.002186775,0.002129167,0.002074897,0.002148956,0.002096772,0.002156138,0.002291054,0.002412617,0.002713442,0.002736151,0.002945751,0.003724128,0.005320221,0.007911116,0.01111943,0.01395932,0.0155462,0.01607919,0.01577029,0.01478419,0.01369539,0.01259336,0.01146537,0.01053306,0.009771943,0.008921444,0.008093029,0.007385224,0.006534338,0.005635321,0.0048877,0.003924519,0.00308159,0.0023579,0.001453996,0.000628591,-4.50E-05,-0.00092873,-0.001795828,-0.002420545,-0.003195852,-0.003929168,-0.004615754,-0.005257279,-0.006014377,-0.006680369,-0.007278383,-0.0079723
Tetramorium,Tetramorium,2,3,-0.02628911,-0.02131188,-0.01810834,-0.01433614,-0.01091093,-0.007894993,-0.005671054,-0.004036933,-0.002568632,-0.001794606,-0.000880599,-0.000344455,0.000387937,0.000952274,0.001235485,0.001464605,0.001527637,0.001569033,0.001666069,0.001604557,0.001413107,0.001048237,0.000832051,0.000708044,0.000359893,0.000324994,2.43E-05,-0.000183255,-0.000236154,-0.000414401,-0.000466496,-0.000557572,-0.000431776,-0.000473261,-0.000241011,4.01E-05,0.000252903,0.000636935,0.000819564,0.001104981,0.001282483,0.001513004,0.001702726,0.001930952,0.002163082,0.002252579,0.002407491,0.002563149,0.002615869,0.002664775,0.002616882,0.002468497,0.002342731,0.00237304,0.002469867,0.002291471,0.002225906,0.00200662,0.00182274,0.001704752,0.001627564,0.001447111,0.001293123,0.001276046,0.001241952,0.001134604,0.001162499,0.001175523,0.001276046,0.001398653,0.001545995,0.001648903,0.002015829,0.00213182,0.002395988,0.003236383,0.005017996,0.007900923,0.01139253,0.01461798,0.01664558,0.01737928,0.01735711,0.01642665,0.01535586,0.01428607,0.01318008,0.01226389,0.01144484,0.01052177,0.009739161,0.008878082,0.007868618,0.006869555,0.006049544,0.004976153,0.004032373,0.003218323,0.00230065,0.001250535,0.00049296,-0.00046581,-0.001403391,-0.002116084,-0.003023952,-0.003898948,-0.004649013,-0.005355895,-0.006143868,-0.00682956,-0.007532805,-0.008365095
Tetramorium,Tetramorium,2,3,-0.02342296,-0.01989269,-0.01763746,-0.01485133,-0.0120075,-0.009388566,-0.007846534,-0.006177098,-0.005191475,-0.003970236,-0.003195196,-0.002386659,-0.001735151,-0.000998706,-0.000426769,-5.20E-05,0.000199705,0.000329852,0.000405192,0.000485331,0.000425875,0.000273675,0.000148624,-3.84E-06,-0.000166386,-0.000197053,-0.000331819,-0.000478476,-0.000440657,-0.000316322,-0.000517994,-0.000448048,-0.000203133,-0.00015229,6.74E-05,0.000441104,0.000807941,0.001144081,0.001519591,0.00170061,0.001872063,0.002317697,0.002644032,0.002968788,0.003282905,0.003589243,0.003807306,0.00412339,0.004399747,0.004521877,0.004690021,0.004739463,0.00467509,0.004857242,0.005050689,0.005043477,0.005072922,0.005019963,0.004943907,0.004831344,0.004839092,0.004781306,0.004623055,0.00475347,0.004656702,0.004683048,0.004612893,0.00462842,0.004490674,0.004590809,0.004667729,0.004644185,0.004953086,0.005030721,0.005081773,0.005648613,0.006891727,0.008835793,0.01121071,0.01314217,0.01390079,0.0140287,0.01317313,0.01186979,0.01063013,0.009392351,0.008159697,0.007175833,0.006373376,0.005501211,0.004751712,0.004089177,0.003366709,0.002583146,0.002008796,0.001282007,0.000570566,0.000161976,-0.000532091,-0.00108546,-0.001492023,-0.002178669,-0.002808332,-0.003198713,-0.003761262,-0.004366219,-0.004842818,-0.005345583,-0.005906343,-0.006412983,-0.006920666,-0.007470131
Tetramorium,Tetramorium,2,3,-0.02208105,-0.0189923,-0.01689363,-0.01387966,-0.01172307,-0.009093136,-0.00765574,-0.005951673,-0.004816294,-0.003903955,-0.002777487,-0.002025425,-0.001504332,-0.000878096,-0.000335902,8.30E-05,0.000397295,0.000406176,0.000449747,0.000533015,0.000445575,0.000393242,0.000170708,4.82E-05,-0.000127852,-0.000260979,-0.000473201,-0.000460476,-0.000659585,-0.000562429,-0.000664651,-0.000598609,-0.00051263,-0.00041756,-0.000246882,0.000171781,0.000484556,0.000766128,0.001091599,0.001409054,0.001790911,0.002097905,0.002420843,0.00271371,0.003066391,0.003338873,0.003523797,0.003803879,0.004059345,0.004226118,0.004350364,0.004352957,0.004291922,0.00440678,0.004546732,0.004549801,0.004642099,0.004534423,0.004395008,0.00433448,0.00425756,0.004186094,0.004153967,0.004226655,0.004162133,0.00415796,0.00407365,0.00412342,0.004099995,0.004119843,0.004253924,0.004316777,0.004614532,0.004761398,0.00478369,0.005360961,0.00668329,0.008751094,0.01126376,0.01346374,0.01432186,0.01449144,0.01374361,0.01243708,0.01119283,0.009948403,0.00872308,0.007749349,0.006941199,0.006028473,0.005212456,0.004583001,0.003827393,0.003037244,0.002429813,0.00164178,0.000989139,0.000466913,-0.000190228,-0.00082317,-0.001262695,-0.001963705,-0.00258556,-0.003059894,-0.003587425,-0.004252762,-0.004751682,-0.005250305,-0.005847156,-0.006352872,-0.006884933,-0.007473558
Tetramorium,Tetramorium,2,3,-0.02399805,-0.0202193,-0.01781934,-0.01505136,-0.0121437,-0.009686232,-0.007854372,-0.006009787,-0.004630417,-0.003775865,-0.002936184,-0.002068728,-0.001293957,-0.000610203,-0.00021261,0.00015083,0.000469625,0.000543565,0.000657737,0.000701219,0.000499368,0.000410855,0.000345618,0.000307083,-6.21E-05,-0.000174791,-0.00036943,-0.000512838,-0.000553787,-0.000477105,-0.00051555,-0.000600278,-0.000349701,-0.000308007,-0.000177145,0.000338912,0.000618875,0.001075238,0.001331806,0.001573086,0.001884043,0.002149224,0.002521694,0.002812266,0.003233433,0.003527999,0.003682464,0.003967911,0.0041821,0.004318655,0.004468441,0.004506886,0.004480273,0.004553825,0.004682004,0.004671454,0.004681736,0.004654199,0.004497051,0.004405528,0.004333287,0.004322976,0.004209638,0.004137099,0.004285157,0.004168749,0.004138112,0.004138678,0.004123449,0.004098713,0.004156858,0.004265726,0.004651994,0.004724085,0.004759729,0.005431503,0.006753266,0.00888133,0.0114682,0.01369119,0.01468354,0.014882,0.01412749,0.01286304,0.0115962,0.01035187,0.009184539,0.008187324,0.007315785,0.006424338,0.005646408,0.004947007,0.004178166,0.003360033,0.002748013,0.001921475,0.001133144,0.000727505,-4.80E-05,-0.000635356,-0.001223892,-0.00188902,-0.002577752,-0.003076881,-0.003630519,-0.004349858,-0.004884183,-0.005416512,-0.006103158,-0.006626278,-0.007142603,-0.00773555
Tetramorium,Tetramorium,2,3,0.01016083,0.00661391,0.003455967,0.001573354,-9.97E-05,-0.00146091,-0.001906663,-0.002091676,-0.001863331,-0.001954138,-0.001523882,-0.001394391,-0.00138554,-0.001023471,-0.000873327,-0.000770539,-0.00096786,-0.001126409,-0.00111872,-0.001351476,-0.001517594,-0.001810849,-0.002213866,-0.002432376,-0.002915919,-0.00300175,-0.00338158,-0.003771931,-0.003804266,-0.004163176,-0.00404802,-0.004346162,-0.004412085,-0.004205108,-0.004249543,-0.00385648,-0.003716201,-0.003330439,-0.003117085,-0.002894819,-0.002542555,-0.002225786,-0.001825482,-0.001695424,-0.00138405,-0.001152605,-0.00102824,-0.000680268,-0.000512004,-0.000412017,-0.000188649,-0.000183195,-0.000233442,-4.89E-05,0.000128686,0.000178993,0.000268549,0.000288427,0.000201374,0.000294656,0.00036782,0.000359774,0.000394076,0.00049004,0.000745982,0.000697345,0.00074622,0.000944585,0.001036882,0.001324743,0.001560092,0.001788259,0.00223282,0.002518088,0.002816051,0.003565937,0.005108714,0.007377982,0.009997249,0.01226211,0.01355746,0.01373005,0.01317704,0.0121305,0.01095194,0.009740204,0.008641064,0.007718235,0.006975293,0.006227106,0.00556615,0.005110711,0.004400998,0.003812641,0.003312141,0.002645522,0.002134383,0.00177604,0.001273304,0.000745773,0.000492036,-0.000110626,-0.00059402,-0.000879556,-0.001288801,-0.001747936,-0.002243668,-0.00254038,-0.003032923,-0.003338337,-0.003720194,-0.004214108
Tetramorium,Tetramorium,2,3,0.01018134,0.007281929,0.004386842,0.00174123,0.00057894,-0.000945985,-0.001308978,-0.001494795,-0.00141567,-0.001663953,-0.001408666,-0.001287937,-0.00111407,-0.001008451,-0.000783771,-0.000695646,-0.001050264,-0.001417756,-0.001447767,-0.001454443,-0.001633823,-0.001879841,-0.002231449,-0.002601266,-0.002973825,-0.003133744,-0.00338304,-0.00379765,-0.003709048,-0.003859609,-0.004115939,-0.004233509,-0.004065424,-0.004202008,-0.004002452,-0.003684729,-0.003464043,-0.003129423,-0.003053695,-0.00282371,-0.002573609,-0.002255738,-0.001895517,-0.001625925,-0.0014489,-0.001226127,-0.001060516,-0.000933528,-0.000741124,-0.000566781,-0.000362009,-0.000245899,-0.000266999,-0.00017938,-5.85E-05,2.16E-05,0.000164926,0.000157505,0.000133216,7.24E-05,0.000167429,0.000201315,0.000108033,0.000362396,0.000442922,0.000511915,0.000572711,0.000698745,0.000852317,0.001031637,0.001274616,0.001482338,0.002071828,0.002310544,0.002570122,0.003352344,0.004810303,0.00692293,0.009478062,0.01173693,0.01297444,0.01313162,0.01258025,0.01140913,0.01027253,0.00917235,0.008093953,0.007292151,0.00655815,0.005803257,0.005227834,0.004662871,0.004065841,0.003433257,0.002996057,0.002456963,0.00188309,0.001579374,0.00108099,0.000659257,0.000309974,-0.000115037,-0.000567436,-0.00084582,-0.001181334,-0.001703709,-0.002043635,-0.002443105,-0.002838939,-0.003140002,-0.003459334,-0.003868222
Tetramorium,Tetramorium,2,3,0.01155129,0.008295357,0.005037904,0.002084285,0.000920534,-0.000550598,-0.001424462,-0.001541674,-0.001754135,-0.001744568,-0.001434416,-0.001219273,-0.001142472,-0.001053542,-0.00086847,-0.000864625,-0.001030743,-0.001342386,-0.001565129,-0.001611084,-0.00191921,-0.002313435,-0.002632409,-0.002956033,-0.003275394,-0.003485501,-0.00389865,-0.004187793,-0.00443393,-0.004495859,-0.00472182,-0.004823536,-0.00481528,-0.004736155,-0.004756957,-0.004395813,-0.004085451,-0.003826886,-0.003462017,-0.00316748,-0.002881289,-0.002630562,-0.002182066,-0.002013922,-0.001732498,-0.001429409,-0.001325756,-0.001113176,-0.000853747,-0.000684172,-0.000599116,-0.000655741,-0.000679284,-0.000495821,-0.000338286,-0.000282228,-0.000195742,-0.000213206,-0.000343442,-0.000384271,-0.000243515,-0.000270873,-0.000341803,-0.000217229,-7.03E-05,4.18E-05,2.36E-05,0.000267714,0.000355065,0.00060302,0.000871569,0.00124374,0.001788199,0.002101332,0.002431005,0.003315508,0.004955143,0.007455379,0.01053518,0.01312938,0.0147545,0.01524365,0.01478833,0.01378623,0.01264161,0.01152718,0.01042172,0.009519309,0.008817434,0.008065641,0.007293791,0.006662935,0.005978465,0.005249143,0.004664898,0.00393188,0.003268063,0.0028736,0.002127945,0.001532018,0.00106585,0.00052613,-0.000120103,-0.000588775,-0.001077294,-0.001637459,-0.0021348,-0.002556682,-0.003158033,-0.003676295,-0.004186451,-0.004705191
Tetramorium,Tetramorium,2,3,-0.01223224,-0.01176211,-0.0108242,-0.0094181,-0.007906497,-0.006801486,-0.006070852,-0.004824042,-0.004331678,-0.00366044,-0.002662748,-0.002044439,-0.001658708,-0.001168609,-0.000736088,-0.000551671,-0.000396162,-0.000383347,-0.000286043,-0.000170827,-0.00042513,-0.000491709,-0.000663489,-0.000944376,-0.001110107,-0.001023293,-0.001389593,-0.001530975,-0.00148946,-0.001648754,-0.001737028,-0.00167942,-0.001538813,-0.001485407,-0.001286685,-0.000929892,-0.000621557,-0.000351459,-4.78E-05,0.000231475,0.000561059,0.000863671,0.001193076,0.001430988,0.001787186,0.002136916,0.00234282,0.00259164,0.002799839,0.002991766,0.003150672,0.003184468,0.00308758,0.00320071,0.003431201,0.003484011,0.003559649,0.003460914,0.003313035,0.003277034,0.003278464,0.003228456,0.003170669,0.003242284,0.003346086,0.00325191,0.003223538,0.003332138,0.003267348,0.003379554,0.003550261,0.003670096,0.003981262,0.004100472,0.004283696,0.004858613,0.006272018,0.00846383,0.01109213,0.01326406,0.01432756,0.01443747,0.01376027,0.01250631,0.01121551,0.009968519,0.008755624,0.007843226,0.007077545,0.006202042,0.005467951,0.004842848,0.004097074,0.003427476,0.002851695,0.002105117,0.001431614,0.000976324,0.000359148,-0.000290364,-0.000704527,-0.001324832,-0.0018273,-0.002327293,-0.002815992,-0.003428996,-0.003959209,-0.004429787,-0.005025685,-0.005482465,-0.006014436,-0.00660944
Tetramorium,Tetramorium,2,3,-0.0125424,-0.01178816,-0.01062652,-0.009638697,-0.007938415,-0.006413311,-0.005626827,-0.004312575,-0.003709763,-0.003179699,-0.00243178,-0.001791298,-0.001019359,-0.000697821,-0.000372976,-8.37E-05,-2.89E-05,-0.000261545,-0.000160992,2.35E-05,-0.000274897,-0.000497431,-0.000566304,-0.000993758,-0.001189709,-0.001322776,-0.001450002,-0.00157547,-0.001751214,-0.001732409,-0.001988947,-0.001927465,-0.001855463,-0.001715779,-0.001511455,-0.001219511,-0.000905752,-0.000628918,-0.000163764,5.28E-06,0.000362039,0.000767648,0.001000613,0.001268387,0.001641095,0.001877248,0.002070576,0.002348155,0.002548784,0.002609521,0.002683878,0.00270161,0.002593994,0.002712905,0.002844065,0.002807021,0.00284344,0.002832621,0.002632231,0.002500892,0.002488017,0.00237748,0.002278835,0.002383679,0.002435446,0.002340257,0.002306908,0.00245589,0.002386302,0.002615958,0.002831489,0.002912849,0.003363878,0.003460944,0.003692001,0.004393339,0.005972892,0.008473307,0.01148078,0.01407731,0.01550084,0.0157766,0.01525533,0.0140737,0.01290244,0.01168048,0.01049316,0.009507686,0.008706123,0.007823974,0.007015407,0.006373137,0.005531013,0.00472486,0.004075289,0.003229439,0.00254789,0.001955539,0.001206607,0.00045833,-5.32E-05,-0.000799775,-0.001435637,-0.00196749,-0.002632827,-0.003324896,-0.003977656,-0.004465997,-0.005178958,-0.005731016,-0.006274879,-0.006946534
Tetramorium,Tetramorium,2,3,-0.01427734,-0.01284841,-0.01181614,-0.009799331,-0.008217692,-0.006672263,-0.005708426,-0.004281074,-0.003417641,-0.002604008,-0.001994967,-0.00146693,-0.000767887,-0.00036484,-2.89E-06,0.000166625,0.000317752,0.000270098,0.000204772,0.00023678,-0.000114083,-0.000313729,-0.000570417,-0.000845343,-0.001063526,-0.001083493,-0.00150615,-0.001663119,-0.001687765,-0.001747221,-0.001836389,-0.001847148,-0.001764923,-0.001757473,-0.001524031,-0.00113228,-0.000856668,-0.000549614,-0.000204802,0.000127286,0.00044772,0.000795335,0.001070082,0.001286119,0.001637936,0.001923412,0.002036035,0.002301782,0.002536207,0.002557933,0.002637893,0.002647221,0.00240466,0.002511084,0.002679139,0.0025464,0.002618134,0.002454966,0.002302587,0.002143323,0.002165467,0.00201273,0.001833349,0.001863778,0.001944214,0.001907438,0.001838028,0.002008051,0.002073795,0.002199501,0.002410054,0.002620399,0.002984136,0.003102988,0.003375113,0.004180938,0.005860776,0.008410037,0.01173338,0.0145489,0.01612613,0.01648417,0.01611122,0.01501358,0.01378241,0.01260445,0.01142716,0.01037183,0.009491473,0.008585095,0.007783413,0.007028371,0.006255507,0.00537166,0.004653901,0.003738135,0.002922267,0.002393097,0.001597345,0.000827372,0.000189304,-0.000644863,-0.001398414,-0.002013743,-0.002610922,-0.003325701,-0.004049361,-0.004654527,-0.005364865,-0.005972415,-0.006595582,-0.007240146
